YMD,Product1,Product2,Time
20190106,2408555,12372749,1
20190113,2215418,12374756.3,2
20190120,2167294,13203648.2,3
20190127,2173777,12319799.4,4
20190203,2312097,12948943.7,5
20190210,2683980,13675593.3,6
20190217,2104138,13000021.9,7
20190224,2167522,12845307.2,8
20190303,2166030,13276100.4,9
20190310,2322196,14328218,10
20190317,2305257,13249994.2,11
20190324,2756588,12796389.7,12
20190331,2106089,13148005.3,13
20190407,2237618,14014492.8,14
20190414,2348591,14142614.5,15
20190421,2417455,14083436.3,16
20190428,2577416,13481757,17
20190505,2297571,14276340.9,18
20190512,2448635,14777662.6,19
20190519,2444579,14443062.2,20
20190526,2788125,13895592.4,21
20190602,2497743,14566013.5,22
20190609,2933595,15832089.2,23
20190616,2744821,15886483.5,24
20190623,2874392,14843472.9,25
20190630,2802894,15298803.2,26
20190707,2617790,15036754.3,27
20190714,2219878,13725744.6,28
20190721,2231670,13914749.8,29
20190728,2528017,14262570.7,30
20190804,2195176,14638895.2,31
20190811,2378160,15207538,32
20190818,2373156,14352010.2,33
20190825,2711972,13677915.4,34
20190901,2205116,14631803.2,35
20190908,2281552,14975104.2,36
20190915,2335506,14242331,37
20190922,2849308,13345894.2,38
20190929,2057032,13779186.1,39
20191006,2129059,14461866.6,40
20191013,2201593,14494537.7,41
20191020,2267255,14277696.8,42
20191027,2429210,12757948,43
20191103,2045455,13212159.3,44
20191110,2097655,13858542,45
20191117,2147922,13241609,46
20191124,2458697,12891774.8,47
20191201,1968737,12851282.3,48
20191208,2085037,13893133.2,49
20191215,2071919,13190283.8,50
20191222,2555088,12384639.2,51
20191229,1967066,11727500.5,52
20200105,2209195,12215056.7,53
20200112,1857720,12407255.3,54
20200119,1917617,12474868.4,55
20200126,2203282,11825863.2,56
20200202,1825344,12815227.5,57
20200209,1943601,13147532.3,58
20200216,2040300,12727589.5,59
20200223,2448399,11752805.5,60
20200301,1847309,12736168.6,61
20200308,1970381,13897135.4,62
20200315,2100370,13243818.5,63
20200322,2923950,14401649,64
20200329,1942729,12587118.5,65
20200405,1792980,12135158,66
20200412,2006793,12451942.5,67
20200419,2040103,12813326,68
20200426,2404684,12626842.5,69
20200503,2163629,13685437.5,70
20200510,2223112,14977318,71
20200517,2219193,13796775.5,72
20200524,2613465,14352948.5,73
20200607,2282345,15231437,74
20200614,2801913,15276485.5,75
20200621,2269025,14718517,76
20200628,2190131,14621724.5,77
20200631,2150698,14433694.3,78
20200705,2274159,15599861,79
20200712,2577985,14866314.5,80
20200719,2090887,14235867,81
20200726,2127582,14441113,82
20200802,2255676,14837822.8,83
20200809,2289936,15379577.3,84
20200816,2326463,14817046.2,85
20200823,2634595,14076322.5,86
20200906,2095796,15448493.1,87
20200913,2289671,14420125.6,88
20200920,2540523,13691337.4,89
20200927,2054276,14159102,90
20200930,2107841,14661944.7,91
20201004,1990379,14290549.4,92
20201011,2067769,13897135.2,93
20201018,2090085,13591784.3,94
20201025,2274366,12947517.4,95
20201101,2050561,12863194.8,96
20201108,1941696,13347451.8,97
20201115,2014919,13526939.8,98
20201122,2338296,13065688.5,99
20201206,2298017,12890418,100
20201213,2941173,12896586.5,101
20201220,2512006,12506292.5,102
20201227,2357601,11997277,103
20201229,1920731,12102745,104
20210103,1731056,12205200,105
20210110,1821141,12544996.5,106
20210117,2030890,12287101.5,107
20210124,2316383,11783497,108
20210207,2095297,12796921.5,109
20210214,2143536,12401496.5,110
20210221,2388093,11518704,111
20210228,1671139,12101075.5,112
20210231,1860209,11746681.5,113
20210304,1836008,13613187.5,114
20210307,1790539,13069243.5,115
20210314,1969638,12490929.5,116
20210321,2396427,11946910,117
20210328,1810606,13014121.5,118
20210402,1985323,12946595,119
20210411,1952488,14066473,120
20210418,2142586,13030770.5,121
20210425,2189597,13129446.5,122
20210509,2215747,13973999.5,123
20210516,2131680,12760045,124
20210523,2302016,13010288.5,125
20210530,2042078,14297376,126
20210604,2083929,14968356.5,127
20210606,2145057,14152306.5,128
20210613,2528302,13666197,129
20210620,2651919,12916243.5,130
20210627,2235495,13809226,131
20210701,1989705,13544336.5,132
20210711,2009254,13670213.5,133
20210718,2106822,13106176,134
20210725,2253936,13259540.5,135
20210808,2117970,14386170,136
20210815,2139386,13125137,137
20210822,2351777,13119364.5,138
20210829,1972124,13261239,139
20210903,1881393.1,13409441.5,140
20210905,1961880,14242586.6,141
20210912,2067022.1,13310505.5,142
20210919,2440135,12506086.5,143
20210926,1906501,12893934.5,144
20211010,1976222.2,13465766.5,145
20211017,1995880,12669320.5,146
20211024,2043958.2,11957418,147
20211031,1968132.1,12428894.5,148
20211107,2259683,12579716.5,149
20211114,1961990,12141416,150
20211121,2106292,11846433.5,151
20211128,1607038,11197036.5,152
20211202,1657209,11121406.5,153
20211205,1785639,12809884.1,154
20211212,1767723,11723609.5,155
20211219,2104243,11471570.5,156
20211226,1630316,11269246,157
20220109,1968826,11206529.5,158
20220116,1842275,10552011,159
20220123,1572706,10222096,160
20220130,1579806,10378489,161
20220206,1642545,11179032,162
20220213,1722727,11224078.5,163
20220220,2273485,10964586.5,164
20220227,1752093,10968054,165
20220303,1711662,12210002,166
20220306,2211879,12226142.6,167
20220313,1749475,11209963.5,168
20220320,2051238,10810327,169
20220327,1637610,11433867,170
20220401,1710449,11498573,171
20220410,1750463,12136365,172
20220417,1780374,11433778.5,173
20220424,1889885,10819595,174
20220508,1798562,12266624.5,175
